both_policies_same_alternative,editorial,identity,post_index,production,production_editorial_same,production_identity_same,quote_hash,quote_text,run_id
False,tg_7fcbc9b9b70b6bf56c1d90c0a6e34ecf0e9e31db416700afc372265999e35370.png,tg_7fcbc9b9b70b6bf56c1d90c0a6e34ecf0e9e31db416700afc372265999e35370.png,39,tg_7fcbc9b9b70b6bf56c1d90c0a6e34ecf0e9e31db416700afc372265999e35370.png,True,True,4566b8fa144de0e512c43478beeac43f44f80ca9c90acf018506c1829c9cbfff,"Whatever international action we agree upon to deal with environmental problems, we must enable all our economies to grow and develop because without growth you cannot generate the wealth required to pay for the protection of the environment.",run_0008
False,t21.jpg,t68.jpg,40,t21.jpg,True,False,5ccc6c754f38343430f3ebc49a7903cce40b9ce86482dc1a4a66b05e13f71202,"Perhaps the single greatest imperative in the Western world today is to reassess our defence requirements on cold, realistic and even pessimistic assumptions and to apply ourselves urgently to fill the gaps.",run_0008
False,t09.jpg,t09.jpg,41,t09.jpg,True,True,2f5df9185bdf06e8ffe184a0e65edfe238a7dcea2a3b482103f763947aa05467,I owe nothing to Women's Lib.,run_0008
False,tg_5e892c3dc2c64f50bfa16bae89ebe44c7e8176e90d70096859d3588c364d4442.png,tg_61a9371a23ddbb958d63bdc98006bcb3eb7780f7468b67a87d8ab40a4db873e2.png,42,tg_5e892c3dc2c64f50bfa16bae89ebe44c7e8176e90d70096859d3588c364d4442.png,True,False,06629311412b5ce9a5bd718aa31aaeb3f30b17b8924098d67dca6c6e5203ee02,"Labour remains socialist, socialism is a creed which, by its very nature, is central control over the lives of people. Less freedom for people to use their own talents and abilities and make their own decisions, more power by government over people.",run_0008
False,t31.jpg,t31.jpg,43,t31.jpg,True,True,90a6e7991136e4ca46e618b5ff3cc570de1d16f1f47f69bfdc11e7004b44ee1d,To accuse me of being inflexible is absolute poppycock.,run_0008
False,t52.jpg,t52.jpg,44,t52.jpg,True,True,c0db67b6bec353f4bb347372df011d499bd337d76513f4f5de4a223f3ff99247,"During my lifetime most of the problems the world has faced have come, in one fashion or other, from mainland Europe, and the solutions from outside it.",run_0008
False,tg_61a9371a23ddbb958d63bdc98006bcb3eb7780f7468b67a87d8ab40a4db873e2.png,tg_5fbdcee710fe7e18425f4eeefe811890b3c8a03803f78b23685ad11309840679.png,45,tg_61a9371a23ddbb958d63bdc98006bcb3eb7780f7468b67a87d8ab40a4db873e2.png,True,False,17dccede6209dea44954c2f3d55e61aa9fd05ccf632afb3950904ab6f1e6acc1,"Socialists say ""equality"". What they mean is ""levelling down"".",run_0008
False,t18.jpg,t14.jpg,46,t68.jpg,False,False,5e5c7e9155b845150fe903c5f9951af17530a54d930af8706a438ca49b2f2fc1,"Not one single measure produced by any Socialist Government has extended power to the people. They have given much more power to bureaucrats, much more power to extremists, much more power to Socialist Ministers.",run_0008
False,t32.jpg,t62.jpg,47,t62.jpg,False,True,760a25127dfb9c39cd24af73cf86cbbb76b89d31f6ecdc1eba90b09b0923bbf2,"The doomsters' favourite subject today is climate change. Clearly no plan to alter climate could be considered on anything but a global scale, it provides a marvellous excuse for worldwide, supra-national socialism.",run_0008
False,tg_5fbdcee710fe7e18425f4eeefe811890b3c8a03803f78b23685ad11309840679.png,tg_bfa95080906d7641a3588674108dc5b8943d24614cb41d2980e5767bc4378662.png,48,tg_5fbdcee710fe7e18425f4eeefe811890b3c8a03803f78b23685ad11309840679.png,True,False,d7d3544e2604dbc944cbf125a25848e216f3e29c5f8ec445e31e63abebb9fc8e,"Power as a Minister doesn't give you power over the people. In the end, it's the people who have power over you.",run_0008
False,t42.jpg,t18.jpg,49,t14.jpg,False,False,1fd9dc8bc79b72ba11ce420cab2061aa9586117e10f8c38f6f60ab3c2a55b739,"Real progress comes not from more bureaucracy, but from the values and institutions of government by consent, through ministers seen to be accountable to their electorate.",run_0008
False,t62.jpg,t67.jpg,50,t12.jpg,False,False,bf999e4ea585f46ca8e838864a83c3c7151590ddd28614e2f0515da14be36835,"Europe has only been single under tyranny, not under liberty.",run_0008
False,tg_52f9b9f99f66ff3bc786183803f3a8d68277604471cd411027441989337c9351.png,tg_52f9b9f99f66ff3bc786183803f3a8d68277604471cd411027441989337c9351.png,51,tg_52f9b9f99f66ff3bc786183803f3a8d68277604471cd411027441989337c9351.png,True,True,3cd13a785eecfd49b729975a64f2ef7dddba26ee7045f879faf5aa19790a9b87,"Socialism. We reject it utterly for, however well-intended, it leads in one direction only: to the erosion and finally the destruction of the democratic way of life.",run_0008
False,t14.jpg,t12.jpg,52,t67.jpg,False,False,3e1a0b3d5d9dede45d7780b3032297c02d710093bb26876608d34d5ccc160586,To many of us it seems that there is precious little difference between the policies of the Communist Party and the policies of the Labour Party.,run_0008
False,t12.jpg,t42.jpg,53,t42.jpg,False,True,b6d8f4a8a684486c91f5494012091018ffe54ffa92e9241ba109ec69cb125ce2,"Popular capitalism, which is the economic expression of liberty, is a far more attractive means for diffusing power in our society. Socialists cry ""Power to the people"" & raise the clenched fist as they say it. We all know what they mean - power over people, power to the State.",run_0008
False,tg_0f3c7da5b7971b89c68fb0a5a07b1b23c563c32a94ee6b3ae5a77fce11d95bcc.png,tg_0f3c7da5b7971b89c68fb0a5a07b1b23c563c32a94ee6b3ae5a77fce11d95bcc.png,54,tg_0f3c7da5b7971b89c68fb0a5a07b1b23c563c32a94ee6b3ae5a77fce11d95bcc.png,True,True,eedd44ae6091311a51996b72ece3c5a1f44a867ce2f8df6795495052052cee37,You simply have to give people the opportunity to do better.,run_0008
False,t67.jpg,t57.jpg,55,t57.jpg,False,True,a4f1d422097a48114bf30a587c04cf05859ff030d2df3d5d9051c6ca57a7943c,When all the objectives of government include the achievement of equality - other than equality before the law - that government poses a threat to liberty.,run_0008
False,t57.jpg,t32.jpg,56,t32.jpg,False,True,a8b53417a59ef215988e22c6c44d52e6a8401fec6ba89400001ba1e778b04855,"What we have seen in this country is the emergence of an organised revolutionary minority who are prepared to exploit industrial disputes, but whose real aim is the breakdown of law and order and the destruction of democratic parliamentary government.",run_0008
False,tg_9fd092ecc3b3693cecc5058d3c41366a83c3bc4459e8efd8762d37b1ad67ce21.png,tg_cf7a03be1c6e34efbcfec0cc8010544e2deab777a05cb0193d237814244f5c8e.png,57,tg_9fd092ecc3b3693cecc5058d3c41366a83c3bc4459e8efd8762d37b1ad67ce21.png,True,False,4ac9c0148408ada0192ebedefab8a0910fbce8bbbb5c6a37288dbc1d7ad410f9,The Britain I want is a land which cares for the weak the old and the sick but which says that the able-bodied have the duty and the right to shape their own lives.,run_0008
False,t13.jpg,t13.jpg,58,t13.jpg,True,True,5d362ba54e7c2a8a0e70353dfe3d434ef151b45d9b49b76d3297d6c55a1c41a1,"You and I come by road or rail, but economists travel on infrastructure.",run_0008
False,t20.jpg,t20.jpg,59,t20.jpg,True,True,d116b04e74175d66ec440a8cb9c207a3f2d93f5f8cc55115ba00d25fcd3da08f,Defeat? I do not recognise the meaning of the word.,run_0008
False,t25.jpg,t25.jpg,60,t25.jpg,True,True,21db3d129f143edca731ac38704b1add8ef666662555fbbd3a91bd217d09f6a7,Freedom and Socialism just don't mix.,run_0008
False,tg_2a4c080a88934c20c64f8c8a793f2aa39fbc653108387d1af27dca8f885a9f14.png,tg_2a4c080a88934c20c64f8c8a793f2aa39fbc653108387d1af27dca8f885a9f14.png,61,tg_2a4c080a88934c20c64f8c8a793f2aa39fbc653108387d1af27dca8f885a9f14.png,True,True,063b2c3fd5a61ea4fd955bed8d11b523ee5634086c647e378aaf33e3784abcf7,"Conservatives have excellent credentials to speak about human rights. By our efforts, and with precious little help from self-styled liberals, we were largely responsible for securing liberty for a substantial share of the world's population and defending it for most of the rest.",run_0008
False,t36.jpg,t36.jpg,62,t36.jpg,True,True,2f987a874b7ca4b5d85b44e9dcea95ac53bb1f9c31d3575016e6a150ab357e51,Children must be taught what is right and wrong and the religious basis of those values.,run_0008
False,t40.jpg,t40.jpg,63,t40.jpg,True,True,8047b34365bcd0ac1ea0af6681153acc265b24b2828ae6e2de34d1ae794a5c2a,Socialism's central dogma is to make the State the ultimate authority for the whole of life. It's based on coercion. It denies the dignity of people. It is a secular creed which has utterly failed.,run_0008
False,tg_5375f62e3ac4d5c44f8f691b94a9cfc52eb3f2e020e9fcc8c2fd2f4475e960b4.png,tg_5375f62e3ac4d5c44f8f691b94a9cfc52eb3f2e020e9fcc8c2fd2f4475e960b4.png,64,tg_5375f62e3ac4d5c44f8f691b94a9cfc52eb3f2e020e9fcc8c2fd2f4475e960b4.png,True,True,9ecec6084281c202bdda93dc9dc66a98afb06069ce51f4795383021105351b60,The Socialist myth is that we can make Britain strong by nationalisation and government interference. The truth is that government interference and nationalisation are sapping Britain's strength.,run_0008
False,t44.jpg,t44.jpg,65,t44.jpg,True,True,c865e3a84539936d5020533a5d571daef9f6ab5fe06dae121fd0087cdee7b92a,"We must be alert to the dangers of over-regulation and creeping control, which any number of fashionable and politically correct agendas demand and which any variety of power-hungry politician will eagerly supply.",run_0008
False,t48.jpg,t48.jpg,66,t48.jpg,True,True,0a67f403a7ac02347e43791d2daf3057aabdcfd64b62edbe1b3484a3a4b66729,"Socialists have always spent much of their time seeking new titles for their beliefs, because the old versions so quickly become outdated and discredited.",run_0008
False,tg_c31d50eeb3eb2280d77e236195b7583b155432e548cceed49c7b9f514a8f9b82.png,tg_c31d50eeb3eb2280d77e236195b7583b155432e548cceed49c7b9f514a8f9b82.png,67,tg_c31d50eeb3eb2280d77e236195b7583b155432e548cceed49c7b9f514a8f9b82.png,True,True,cfe7448552ce1f14db2382ac4a56e86220db74742a887e06242f8b8acb48c2f7,You may have to fight a battle more than once to win it.,run_0008
False,t59.jpg,t59.jpg,68,t59.jpg,True,True,6ab5606d17db653ecb801f999769c5370c161fc54971eb480f30ac27a669f129,Military intervention without an attainable purpose creates as many problems as it solves.,run_0008
False,t24.jpg,t24.jpg,69,t24.jpg,True,True,df956326a0b406392992c8aa43eb2b0c4a258c31db85dc93d3237f3fc8ef20d2,"State-enforced egalitarianism is always the foe of freedom. For ""while democracy seeks equality in liberty, socialism seeks equality in restraint and servitude.""",run_0008
False,tg_a9426dce186893768be1d61ea3ca82d90d05667d085c5a3d217e3a08059eba5b.png,tg_a9426dce186893768be1d61ea3ca82d90d05667d085c5a3d217e3a08059eba5b.png,70,tg_a9426dce186893768be1d61ea3ca82d90d05667d085c5a3d217e3a08059eba5b.png,True,True,b92c09d707d631f548c58ac0c7a6e5d77a285f582312cd892699825ee65eb39c,"Safe Socialism? If it's safe, it's not Socialism. If it's Socialism, it's not safe. Signposts of Socialism point downhill to less freedom, less prosperity, more muddle, more failure. If we follow them to their destination, they will lead this nation into bankruptcy.",run_0008
False,t19.jpg,t19.jpg,71,t19.jpg,True,True,faad97e5b07130a98c0531f43df62852be170f85927407334fa458f157868935,A world without nuclear weapons would be less stable and more dangerous for all of us.,run_0008
False,t11.jpg,t11.jpg,72,t11.jpg,True,True,01d50c556a2d6283599e8c1eaa04925d42a5b499cc1c5a22925c7cb44097e1ea,"The Britain I want is a country which once again is known throughout the world for its integrity, its industry, the calibre of its people and its valiant championship of justice and truth.",run_0008
False,tg_0056972ab9debcb840c36ac23ad0387e715cb22fc4ed49dbcf35159f83592aa5.png,tg_0056972ab9debcb840c36ac23ad0387e715cb22fc4ed49dbcf35159f83592aa5.png,73,tg_0056972ab9debcb840c36ac23ad0387e715cb22fc4ed49dbcf35159f83592aa5.png,True,True,0164db2b98a39c5cef9d5a6182b3988a16364f514e04be366a39fa1b35254b27,"In the Conservative Party, we have no truck with outmoded Marxist doctrine about class warfare. For us, it is not who you are, who your family is or where you come from that matters. It is what you are and what you can do for our country that counts. That is our vision.",run_0008
False,t08.jpg,t08.jpg,74,t08.jpg,True,True,e9d8f7dff356e2364bd2250fe6a4f4b5aecfde205cf7e66c316e0850a20bf316,You cannot build a great nation or brotherhood of man by spreading envy or hatred.,run_0008
False,t38.jpg,t38.jpg,75,t38.jpg,True,True,178c44c33dbe9697da6e069b10d4109cd3afa7b5e4b68595ca2d3d165e8125df,"If the State usurps or denies the right of the individual to make, where he is able to do so, the important decisions in his life and to provide the essentials for himself and his family, then he is demeaned and diminished as a moral being.",run_0008
False,tg_5ceb13e34965449fa47555c1e2108e196fb1570290539ef580758be01671a614.png,tg_5ceb13e34965449fa47555c1e2108e196fb1570290539ef580758be01671a614.png,76,tg_5ceb13e34965449fa47555c1e2108e196fb1570290539ef580758be01671a614.png,True,True,d2b235b5393d164dae7e25b5e88449473531324dda1162fc0cfcdba22b2c9859,"Being democratic is not enough, a majority cannot turn what is wrong into right. In order to be considered truly free, countries must also have a deep love of liberty and an abiding respect for the rule of law.",run_0008
False,t70.jpg,t70.jpg,77,t70.jpg,True,True,9238f8fd1375c7adf1ba8b92c4f2330383a6faeaa5210fa20e858032be1e2223,"Socialism whetted appetites for more, but has resulted in less being available.",run_0008
False,t29.jpg,t29.jpg,78,t29.jpg,True,True,f900baf560999c350070e4600757cfa22f640c82e510e2f9f5e2c35059263155,"Platitudes? Yes, there are platitudes. Platitudes are there because they are true.",run_0008
False,tg_204869c6d40d2610b92dbcbff883303e72a7d1ae972b74d8c25d94b0ec61994d.png,tg_093fe18b5e8a685a1ec1a38813fa2dfddce5ca84853723c13d1dfc2a6ac4a429.png,79,tg_204869c6d40d2610b92dbcbff883303e72a7d1ae972b74d8c25d94b0ec61994d.png,True,False,fefc492c45dc2265d37922700e7699addc2ce16f74d4f03f44a281e36c9228c1,"A country's top rate of tax is a symbol. Very little revenue is collected from people in this country who pay tax at the highest rates. A top rate of 83 per cent is not much of a revenue raiser, it is the symbol of British socialism - the symbol of envy. (1978 speech)",run_0008
False,t45.jpg,t45.jpg,80,t45.jpg,True,True,0195075998545ab93834a331f35b4ac0d8c76543495757aa72874ad8e9fb3448,Inflation is the parent of unemployment and the unseen robber of those who have saved.,run_0008
False,t54.jpg,t54.jpg,81,t54.jpg,True,True,3f2d87ee2926c027067089062d8a9ef5e28291258ca0cc7632f0796c0e927631,There are some I would call true trade unionists. That is to say they are not interested in politics. They are interested in the industry in which their people work and getting a fair deal for the people with a prosperous industry.,run_0008
False,tg_fb1906b50638e7e795309417cd776e02c2a0e97cf35b9526628fbb19b9429544.png,tg_59b18840cbf67ac4a14a64f3858e7fcee40dfb483db36ec5b911fc22592dffaa.png,82,tg_fb1906b50638e7e795309417cd776e02c2a0e97cf35b9526628fbb19b9429544.png,True,False,4f5e783f4957dc615742df2b827214e539a5123af1b4863822ba2e52684a0d80,"Unlike some of my colleagues, I never ceased to believe that the level of unemployment was related to the extent of trade union power. The unions had priced many of their members out of jobs by demanding excessive wages for insufficient output, so making goods uncompetitive.",run_0008
False,t46.jpg,t46.jpg,83,t46.jpg,True,True,7767b08facbc57e7451fc13a335bca97a41b8aa3e694b68bc0388eff23424b4d,Inflation arises because some politicians lead the people to believe that they can consume more - much more - than they produce.,run_0008
False,t49.jpg,t69.jpg,84,t69.jpg,False,True,0dc2d266b05435062cb2766173439781441788afc8fa54f94d2e59076fdc873d,"If politicians or bureaucrats are given power that is unaccountable & unrestrained they will, in the long-run, be as corrupt as they can get away with. That's the best possible argument for limited government - & a pretty good one too against a centralised European Super-state.",run_0008
